                                                                                ECG                                                                             25.01.2516.42.59200 
Timestamp,Sample
1737823698.2681668,-200
1737823698.273167,-197
1737823698.2781668,-188
1737823698.283167,-171
1737823698.2881668,-147
1737823698.2931669,-137
1737823698.2981668,-146
1737823698.3031669,-150
1737823698.3081667,-129
1737823698.3131669,-98
1737823698.3181667,-87
1737823698.3231668,-98
1737823698.3281667,-103
1737823698.3331668,-99
1737823698.3381667,-85
1737823698.3431668,-80
1737823698.3485897,-77
1737823698.3535895,-77
1737823698.3585896,-82
1737823698.3635895,-90
1737823698.3685896,-95
1737823698.3735895,-97
1737823698.3785896,-99
1737823698.3835895,-104
1737823698.3885896,-105
1737823698.3935895,-99
1737823698.3985896,-93
1737823698.4035895,-90
1737823698.4085896,-94
1737823698.4135897,-101
1737823698.4185896,-104
1737823698.4235897,-98
1737823698.4290123,-93
1737823698.4340124,-96
1737823698.4390123,-101
1737823698.4440124,-105
1737823698.4490125,-103
1737823698.4540124,-101
1737823698.4590125,-99
1737823698.4640124,-96
1737823698.4690125,-97
1737823698.4740124,-101
1737823698.4790125,-104
1737823698.4840124,-99
1737823698.4890125,-90
1737823698.4940124,-84
1737823698.4990125,-90
1737823698.5040123,-88
1737823698.5094352,-63
1737823698.5144353,-24
1737823698.5194352,-2
1737823698.5244353,-8
1737823698.5294352,-42
1737823698.5344353,-78
1737823698.5394351,-96
1737823698.5444353,-93
1737823698.5494351,-82
1737823698.5544353,-85
1737823698.5594351,-110
1737823698.5644352,-154
1737823698.5694351,-176
1737823698.5744352,-162
1737823698.579435,-133
1737823698.5844352,-116
1737823698.589858,-116
1737823698.594858,-120
1737823698.599858,-112
1737823698.604858,-102
1737823698.609858,-89
1737823698.614858,-76
1737823698.619858,-76
1737823698.624858,-105
1737823698.629858,-128
1737823698.634858,-84
1737823698.639858,83
1737823698.644858,462
1737823698.649858,1092
1737823698.654858,1688
1737823698.659858,1692
1737823698.664858,807
1737823698.6702807,-539
1737823698.6752808,-1546
1737823698.6802807,-1782
1737823698.6852808,-1470
1737823698.690281,-1057
1737823698.6952808,-728
1737823698.700281,-464
1737823698.7052808,-254
1737823698.710281,-115
1737823698.7152808,-50
1737823698.720281,-31
1737823698.7252808,-42
1737823698.7302809,-53
1737823698.7352808,-60
1737823698.7402809,-58
1737823698.7452807,-61
1737823698.7507036,-68
1737823698.7557037,-72
1737823698.7607036,-71
1737823698.7657037,-71
1737823698.7707036,-72
1737823698.7757037,-74
1737823698.7807035,-74
1737823698.7857037,-73
1737823698.7907035,-71
1737823698.7957036,-70
1737823698.8007035,-73
1737823698.8057036,-68
1737823698.8107035,-63
1737823698.8157036,-61
1737823698.8207035,-65
1737823698.8257036,-64
1737823698.8311265,-61
1737823698.8361263,-62
1737823698.8411264,-70
1737823698.8461263,-75
1737823698.8511264,-67
1737823698.8561263,-54
1737823698.8611264,-43
1737823698.8661263,-38
1737823698.8711264,-46
1737823698.8761263,-56
1737823698.8811264,-58
1737823698.8861265,-57
1737823698.8911264,-56
1737823698.8961265,-66
1737823698.9011264,-71
1737823698.9061265,-68
1737823698.911549,-60
1737823698.9165492,-61
1737823698.921549,-64
1737823698.9265492,-63
1737823698.9315493,-61
1737823698.9365492,-75
1737823698.9415493,-106
1737823698.9465492,-135
1737823698.9515493,-147
1737823698.9565492,-155
1737823698.9615493,-170
1737823698.9665492,-186
1737823698.9715493,-192
1737823698.9765491,-177
1737823698.9815493,-157
1737823698.9865491,-148
1737823698.991972,-152
1737823698.996972,-144
1737823699.001972,-126
1737823699.006972,-102
1737823699.011972,-94
1737823699.016972,-96
1737823699.021972,-92
1737823699.026972,-86
1737823699.031972,-88
1737823699.036972,-99
1737823699.041972,-106
1737823699.046972,-101
1737823699.051972,-94
1737823699.056972,-96
1737823699.061972,-98
1737823699.066972,-99
1737823699.0723948,-93
1737823699.0773947,-96
1737823699.0823948,-103
1737823699.0873947,-106
1737823699.0923948,-98
1737823699.0973947,-91
1737823699.1023948,-87
1737823699.1073947,-95
1737823699.1123948,-106
1737823699.1173947,-112
1737823699.1223948,-106
1737823699.127395,-93
1737823699.1323948,-88
1737823699.137395,-95
1737823699.1423948,-104
1737823699.147395,-104
1737823699.1528175,-99
1737823699.1578176,-97
1737823699.1628177,-102
1737823699.1678176,-105
1737823699.1728177,-100
1737823699.1778176,-89
1737823699.1828177,-87
1737823699.1878176,-95
1737823699.1928177,-106
1737823699.1978176,-115
1737823699.2028177,-107
1737823699.2078176,-89
1737823699.2128177,-60
1737823699.2178175,-32
1737823699.2228177,-14
1737823699.2278175,-21
1737823699.2332404,-53
1737823699.2382405,-85
1737823699.2432404,-94
1737823699.2482405,-86
1737823699.2532403,-85
1737823699.2582405,-109
1737823699.2632403,-145
1737823699.2682405,-173
1737823699.2732403,-179
1737823699.2782404,-165
1737823699.2832403,-147
1737823699.2882404,-132
1737823699.2932403,-118
1737823699.2982404,-108
1737823699.3032403,-103
1737823699.3082404,-107
1737823699.3136632,-109
1737823699.3186631,-106
1737823699.3236632,-104
1737823699.328663,-118
1737823699.3336632,-114
1737823699.338663,-37
1737823699.3436632,165
1737823699.348663,592
1737823699.3536632,1215
1737823699.358663,1663
1737823699.3636632,1420
1737823699.3686633,372
1737823699.3736632,-910
1737823699.3786633,-1674
1737823699.3836632,-1689
1737823699.3886633,-1307
1737823699.394086,-915
1737823699.399086,-613
1737823699.404086,-355
1737823699.409086,-166
1737823699.414086,-69
1737823699.419086,-39
1737823699.424086,-40
1737823699.429086,-46
1737823699.434086,-50
1737823699.439086,-55
1737823699.444086,-65
1737823699.449086,-79
1737823699.454086,-89
1737823699.459086,-95
1737823699.464086,-91
1737823699.469086,-80
1737823699.4745088,-71
1737823699.4795089,-67
1737823699.4845088,-69
1737823699.4895089,-76
1737823699.4945087,-84
1737823699.4995089,-87
1737823699.5045087,-79
1737823699.5095088,-71
1737823699.5145087,-68
1737823699.5195088,-69
1737823699.5245087,-72
1737823699.5295088,-68
1737823699.5345087,-57
1737823699.5395088,-52
1737823699.5445087,-57
1737823699.5495088,-67
1737823699.5549316,-64
1737823699.5599315,-58
1737823699.5649316,-53
1737823699.5699315,-62
1737823699.5749316,-63
1737823699.5799315,-57
1737823699.5849316,-51
1737823699.5899315,-54
1737823699.5949316,-63
1737823699.5999317,-64
1737823699.6049316,-58
1737823699.6099317,-56
1737823699.6149316,-56
1737823699.6199317,-59
1737823699.6249316,-58
1737823699.6299317,-53
1737823699.6353543,-57
1737823699.6403542,-70
1737823699.6453543,-91
1737823699.6503541,-111
1737823699.6553543,-138
1737823699.6603541,-166
1737823699.6653543,-189
1737823699.6703541,-197
1737823699.6753542,-184
1737823699.680354,-166
1737823699.6853542,-150
1737823699.690354,-141
1737823699.6953542,-133
1737823699.700354,-127
1737823699.7053542,-117
1737823699.710354,-110
1737823699.715777,-109
1737823699.720777,-99
1737823699.725777,-94
1737823699.730777,-93
1737823699.735777,-102
1737823699.740777,-108
1737823699.745777,-100
1737823699.750777,-82
1737823699.755777,-77
1737823699.760777,-85
1737823699.765777,-96
1737823699.770777,-101
1737823699.775777,-96
1737823699.780777,-89
1737823699.785777,-95
1737823699.790777,-109
1737823699.7961998,-112
1737823699.8012,-99
1737823699.8061998,-78
1737823699.8112,-72
1737823699.8161998,-84
1737823699.8212,-103
1737823699.8261998,-109
1737823699.8312,-111
1737823699.8361998,-107
1737823699.8411999,-97
1737823699.8461998,-90
1737823699.8511999,-95
1737823699.8561997,-106
1737823699.8611999,-115
1737823699.8661997,-109
1737823699.8711998,-101
1737823699.8766227,-88
1737823699.8816226,-87
1737823699.8866227,-87
